transaction_id,store_id,product_id,quantity,date,total
50454,4,37,5,2025-11-06,590296.1
50455,1,94,4,2025-10-18,352696.44
50456,4,157,1,2025-01-13,65636.86
50457,4,166,4,2025-02-20,275582.84
50458,2,152,4,2025-08-09,222670.84
50459,1,196,2,2025-04-18,55919.06
50460,3,83,4,2025-09-17,218529.84
50461,2,124,2,2025-12-21,184028.44
50462,4,19,5,2025-10-28,628726.0
50463,1,75,1,2025-10-27,112179.3
50464,3,12,3,2025-01-15,219408.06
50465,3,64,5,2025-10-18,725065.9
50466,4,31,5,2025-03-09,16151.3
50467,2,3,5,2025-11-07,286399.6
50468,3,23,5,2025-02-09,564299.2
50469,4,98,5,2025-08-13,699815.6
50470,4,111,1,2025-12-31,103360.01
50471,4,174,5,2025-04-10,186665.25
50472,1,171,5,2025-01-21,337233.75
50473,4,78,3,2025-10-25,163242.36
50474,1,200,4,2025-09-18,103126.64
50475,1,174,1,2025-10-17,37333.05
50476,2,168,4,2025-02-15,352909.44
50477,2,58,4,2025-08-12,74721.0
50478,3,90,2,2025-05-28,197649.06
50479,4,141,4,2025-05-04,114939.88
50480,1,13,3,2025-09-22,118858.02
50481,4,50,3,2025-10-04,417718.62
50482,4,172,3,2025-01-07,120467.43
50483,2,111,5,2025-09-06,516800.05
50484,4,82,2,2025-05-15,2077.12
50485,3,29,2,2025-02-16,277888.16
50486,1,89,1,2025-12-02,72550.61
50487,3,117,5,2025-01-27,389364.0
50488,1,33,2,2025-10-09,114172.48
50489,2,141,5,2025-12-18,143674.85
50490,1,33,4,2025-09-14,228344.96
50491,2,112,5,2025-08-06,698459.35
50492,3,157,1,2025-06-04,65636.86
50493,1,71,5,2025-07-11,383994.05
50494,3,8,2,2025-11-07,74910.82
50495,3,80,4,2025-02-01,556108.64
50496,1,80,3,2025-04-27,417081.48
50497,2,58,2,2025-11-19,37360.5
50498,1,152,1,2025-12-05,55667.71
50499,4,136,5,2025-04-01,698285.55
50500,2,68,2,2025-02-07,213512.58
50501,2,55,3,2025-10-30,87360.45
50502,1,34,1,2025-04-05,41294.86
50503,3,56,5,2025-01-04,733769.6
50504,3,49,2,2025-09-10,2765.56
50505,4,6,4,2025-05-25,537344.8
50506,1,69,3,2025-11-26,128458.95
50507,3,37,1,2025-10-26,118059.22
50508,2,113,2,2025-01-12,102083.58
50509,4,128,5,2025-05-18,547052.95
50510,1,26,5,2025-07-27,417168.7
50511,4,75,3,2025-04-24,336537.9
50512,4,139,3,2025-12-23,191837.37
50513,4,133,2,2025-02-21,202967.5
50514,2,138,3,2025-02-03,139640.88
50515,2,76,1,2025-09-06,9681.01
50516,1,164,3,2025-04-12,172643.43
50517,4,118,4,2025-10-04,560345.6
50518,1,3,5,2025-06-15,286399.6
50519,3,75,2,2026-01-01,224358.6
50520,2,99,5,2025-08-14,448322.7
50521,4,181,5,2025-01-03,538849.25
50522,1,92,5,2025-09-08,714472.75
50523,1,71,5,2025-10-24,383994.05
50524,4,94,4,2025-09-09,352696.44
50525,1,39,2,2025-11-27,205630.86
50526,1,79,4,2025-08-20,549792.84
50527,3,186,4,2025-09-14,143931.28
50528,3,108,3,2025-02-25,388187.94
50529,2,145,2,2025-07-31,25478.08
50530,2,10,4,2025-06-05,163390.36
50531,4,116,5,2025-03-23,298355.15
50532,4,55,4,2025-04-10,116480.6
50533,3,95,1,2025-01-12,26339.71
50534,4,147,1,2025-12-03,83690.46
50535,4,98,2,2025-05-12,279926.24
50536,2,77,4,2025-10-08,109458.4
50537,4,101,5,2025-01-29,14316.25
50538,4,128,5,2025-03-27,547052.95
50539,4,72,2,2025-06-25,127659.54
50540,3,61,4,2025-04-04,183976.72
50541,1,197,1,2025-06-22,99744.63
50542,3,73,3,2025-09-20,312940.5
50543,2,34,2,2025-04-10,82589.72
50544,4,164,2,2025-07-12,115095.62
50545,2,165,3,2025-12-18,92548.02
50546,2,108,4,2025-10-17,517583.92
50547,4,154,4,2025-11-05,424600.32
50548,3,31,4,2025-09-12,12921.04
50549,1,39,4,2025-10-16,411261.72
50550,1,125,1,2025-08-18,111184.87
50551,2,58,5,2025-07-11,93401.25
50552,2,154,2,2025-11-19,212300.16
50553,3,151,5,2025-09-27,273690.25
50554,1,130,2,2025-01-22,127384.96
50555,3,66,4,2025-03-19,367600.44
50556,4,85,5,2025-05-29,276738.85
50557,2,29,4,2025-11-21,555776.32
50558,2,24,4,2025-10-07,89593.88
50559,2,37,2,2025-10-07,236118.44
50560,2,162,2,2025-08-03,248441.98
50561,1,3,5,2025-02-16,286399.6
50562,4,41,4,2025-06-29,234785.72
50563,1,62,5,2025-08-07,247002.5
50564,4,162,5,2025-07-03,621104.95
50565,4,63,1,2025-03-11,43947.1
50566,2,46,2,2025-11-16,187847.92
50567,1,194,5,2025-02-14,621395.45
50568,4,6,1,2025-12-14,134336.2
50569,4,187,1,2025-03-28,82023.82
50570,4,25,1,2025-11-20,17034.68
50571,1,111,1,2025-01-10,103360.01
50572,3,84,4,2025-08-31,142699.0
50573,3,161,3,2025-08-02,400482.66
50574,3,113,5,2025-10-27,255208.95
50575,3,145,1,2025-02-03,12739.04
50576,1,3,3,2025-08-22,171839.76
50577,1,91,3,2025-02-03,12563.31
50578,1,17,2,2025-10-15,101466.68
50579,3,147,4,2025-12-04,334761.84
50580,3,40,2,2025-11-12,37074.22
50581,4,170,5,2025-01-30,504466.45
50582,4,111,3,2025-08-24,310080.03
50583,2,25,5,2025-11-17,85173.4
50584,1,50,3,2025-05-23,417718.62
50585,1,107,5,2025-09-09,622788.8
50586,4,176,1,2025-02-04,108612.29
50587,3,101,1,2025-05-12,2863.25
50588,3,183,4,2025-10-30,112546.92
50589,1,177,4,2025-06-05,310671.04
50590,2,76,5,2025-06-09,48405.05
50591,1,155,1,2025-08-12,102565.89
50592,1,48,4,2025-04-11,333883.2
50593,2,193,1,2025-11-09,135874.15
50594,3,150,1,2025-12-25,50006.47
50595,3,34,1,2025-10-31,41294.86
50596,3,45,5,2025-01-22,306138.55
50597,4,7,2,2025-10-15,260968.72
50598,2,41,3,2025-11-09,176089.29
50599,3,188,5,2025-06-03,103790.7
50600,3,196,3,2025-06-28,83878.59
50601,3,28,3,2025-12-22,426397.5
50602,1,56,2,2025-06-30,293507.84
50603,1,190,4,2025-01-21,366903.8
50604,1,70,1,2025-02-07,57704.79
50605,1,132,2,2025-02-07,184838.86
50606,2,195,4,2025-04-09,550980.4
50607,1,120,1,2025-12-07,84197.72
50608,2,150,1,2025-01-10,50006.47
50609,3,126,4,2025-08-09,183186.52
50610,4,176,2,2025-03-14,217224.58
50611,2,197,4,2025-08-10,398978.52
50612,1,19,2,2025-06-23,251490.4
50613,1,193,4,2025-03-06,543496.6
50614,3,182,5,2025-09-08,259482.75
50615,2,127,4,2025-09-06,396955.6
50616,4,86,3,2025-02-26,68686.68
50617,2,56,1,2025-04-02,146753.92
50618,4,101,4,2025-09-04,11453.0
50619,2,83,1,2025-01-28,54632.46
50620,1,124,2,2025-02-11,184028.44
50621,2,142,3,2025-09-23,220960.2
50622,4,151,5,2025-09-25,273690.25
50623,1,136,1,2025-03-29,139657.11
50624,2,72,4,2025-06-26,255319.08
50625,2,89,1,2025-10-24,72550.61
50626,3,140,5,2025-06-28,747443.75
50627,3,58,3,2025-01-29,56040.75
50628,4,126,1,2025-12-15,45796.63
50629,2,64,1,2025-08-27,145013.18
50630,4,34,5,2025-07-22,206474.3
50631,4,142,5,2025-04-18,368267.0
50632,1,189,4,2025-01-20,252334.28
50633,4,27,1,2025-10-26,84680.13
50634,1,31,2,2025-03-22,6460.52
50635,4,3,5,2025-05-30,286399.6
50636,4,200,5,2025-09-08,128908.3
50637,4,159,2,2025-12-21,162514.86
50638,1,144,2,2025-02-05,183769.0
50639,2,89,1,2025-05-17,72550.61
50640,1,132,2,2025-08-11,184838.86
50641,1,96,4,2025-11-10,568570.92
50642,3,152,4,2025-11-02,222670.84
50643,2,82,2,2025-08-28,2077.12
50644,1,146,5,2025-01-26,425796.95
50645,3,173,3,2025-06-28,58750.11
50646,2,54,4,2025-05-08,216729.4
50647,3,89,2,2025-04-24,145101.22
50648,2,42,5,2025-05-14,475466.85
50649,3,143,3,2025-03-05,19489.8
50650,4,27,1,2025-05-30,84680.13
50651,4,191,4,2025-05-21,342702.04
50652,2,193,5,2025-01-01,679370.75
50653,2,1,1,2025-05-29,63580.36
50654,1,167,5,2025-08-20,582898.05
50655,2,3,4,2025-04-01,229119.68
50656,4,175,3,2025-08-09,199424.43
50657,1,176,3,2025-12-07,325836.87
50658,2,130,5,2025-01-28,318462.4
50659,4,128,3,2025-05-13,328231.77
50660,1,46,2,2025-10-28,187847.92
50661,1,139,4,2025-12-30,255783.16
50662,2,48,3,2025-12-13,250412.4
50663,2,45,2,2025-05-31,122455.42
50664,4,135,1,2025-06-20,34370.3
50665,2,30,2,2025-11-19,243914.64
50666,1,17,3,2025-11-03,152200.02
50667,4,159,1,2025-03-17,81257.43
50668,1,74,4,2025-10-23,529140.96
50669,3,24,5,2025-11-11,111992.35
50670,3,72,5,2025-05-28,319148.85
50671,4,70,2,2025-06-20,115409.58
50672,1,95,1,2025-01-03,26339.71
50673,4,93,4,2025-04-10,285174.36
50674,3,59,3,2025-06-16,382904.34
50675,2,81,1,2025-07-31,103158.63
50676,2,59,5,2025-10-17,638173.9
50677,3,149,1,2025-09-23,15397.08
50678,4,11,4,2025-06-07,413003.72
50679,3,55,2,2025-01-08,58240.3
50680,3,127,4,2025-07-02,396955.6
50681,4,7,4,2025-07-14,521937.44
50682,1,11,3,2025-02-24,309752.79
50683,2,193,1,2025-08-15,135874.15
50684,3,114,5,2025-02-22,352934.05
50685,3,16,5,2025-08-29,365490.65
50686,2,127,3,2025-12-03,297716.7
50687,1,86,5,2025-08-28,114477.8
50688,4,48,4,2025-10-11,333883.2
50689,1,6,4,2025-11-06,537344.8
50690,1,188,1,2025-12-02,20758.14
50691,3,119,1,2025-12-08,80447.97
50692,4,186,1,2025-10-18,35982.82
50693,4,44,3,2025-11-25,389819.22
50694,1,97,1,2025-11-20,78117.92
50695,4,95,4,2025-02-04,105358.84
50696,2,144,3,2025-10-25,275653.5
50697,3,13,5,2025-05-09,198096.7
50698,1,24,5,2025-06-28,111992.35
50699,2,132,5,2025-08-25,462097.15
50700,2,160,2,2025-02-10,164180.82
50701,4,1,2,2025-12-20,127160.72
50702,3,117,4,2025-04-08,311491.2
50703,3,132,3,2025-06-11,277258.29
50704,2,105,1,2025-10-24,90822.83
50705,1,40,5,2025-04-02,92685.55
50706,1,193,3,2025-12-03,407622.45
50707,4,96,3,2025-08-30,426428.19
50708,3,78,1,2025-12-18,54414.12
50709,4,34,1,2025-09-06,41294.86
50710,2,184,4,2025-07-25,113454.72
50711,2,157,5,2025-02-14,328184.3
50712,2,148,5,2025-03-20,367689.0
50713,2,181,4,2025-12-24,431079.4
50714,1,41,2,2025-10-09,117392.86
50715,3,36,5,2025-09-13,738596.15
50716,3,69,2,2025-06-24,85639.3
50717,1,65,5,2025-04-19,731466.35
50718,2,30,1,2025-11-19,121957.32
50719,3,149,2,2025-11-12,30794.16
50720,3,53,2,2025-05-12,79570.64
50721,3,132,1,2025-07-01,92419.43
50722,3,93,4,2025-07-30,285174.36
50723,1,168,4,2025-11-05,352909.44
50724,2,150,4,2025-06-30,200025.88
50725,4,190,4,2025-07-11,366903.8
50726,1,39,1,2025-09-14,102815.43
50727,3,85,5,2025-02-13,276738.85
50728,1,188,5,2025-11-23,103790.7
50729,4,23,2,2025-09-22,225719.68
50730,3,49,5,2025-12-03,6913.9
50731,2,2,5,2025-03-18,646697.25
50732,3,66,4,2025-03-21,367600.44
50733,3,132,2,2025-11-11,184838.86
50734,4,199,1,2025-12-05,37576.13
50735,3,116,4,2025-01-23,238684.12
50736,4,168,5,2025-10-07,441136.8
50737,2,122,1,2025-02-21,54016.19
50738,1,36,2,2025-09-28,295438.46
50739,4,66,4,2025-02-25,367600.44
50740,1,158,1,2025-09-24,56001.29
50741,4,156,4,2025-05-02,209851.12
50742,3,70,2,2025-08-09,115409.58
50743,4,180,3,2025-05-29,195739.53
50744,3,58,2,2025-03-25,37360.5
50745,3,94,4,2025-04-29,352696.44
50746,4,22,3,2025-03-18,34527.21
50747,4,167,4,2025-02-21,466318.44
50748,1,168,5,2025-08-30,441136.8
50749,4,86,1,2025-05-30,22895.56
50750,4,190,3,2025-10-17,275177.85
50751,1,114,1,2025-12-13,70586.81
50752,2,171,4,2025-07-11,269787.0
50753,1,97,3,2025-08-22,234353.76
50754,1,106,5,2025-04-13,744454.65
50755,2,72,4,2025-04-16,255319.08
50756,4,140,4,2025-09-21,597955.0
50757,1,84,1,2025-02-27,35674.75
50758,1,27,1,2025-12-10,84680.13
50759,2,158,4,2025-06-30,224005.16
50760,2,42,4,2025-01-16,380373.48
50761,3,59,4,2025-04-12,510539.12
50762,3,191,1,2025-11-29,85675.51
50763,4,145,5,2025-08-12,63695.2
50764,1,85,1,2025-06-21,55347.77
50765,1,153,3,2025-06-20,289950.99
50766,1,147,1,2025-05-07,83690.46
50767,2,58,4,2025-03-21,74721.0
50768,4,94,2,2025-05-25,176348.22
50769,3,79,4,2025-10-10,549792.84
50770,3,129,5,2025-07-28,165975.05
50771,4,148,1,2025-12-09,73537.8
50772,2,173,5,2025-03-23,97916.85
50773,2,193,1,2025-12-04,135874.15
50774,1,4,3,2025-05-05,396861.42
50775,1,118,2,2025-11-10,280172.8
50776,2,16,1,2025-06-29,73098.13
50777,2,60,1,2025-03-31,108336.32
50778,3,71,2,2025-04-26,153597.62
50779,2,195,3,2025-11-26,413235.3
50780,2,49,1,2025-03-30,1382.78
50781,2,67,1,2025-02-15,133975.62
50782,4,112,1,2025-04-20,139691.87
50783,2,43,4,2025-08-25,89568.2
50784,4,116,4,2025-05-12,238684.12
50785,1,21,1,2025-07-06,4000.34
50786,2,135,3,2025-12-11,103110.9
50787,1,190,2,2025-10-22,183451.9
50788,3,75,3,2025-08-05,336537.9
50789,2,198,1,2025-09-21,135974.39
50790,3,46,2,2025-06-28,187847.92
50791,4,150,5,2025-09-21,250032.35
50792,4,131,3,2025-02-14,236576.85
50793,4,130,2,2025-07-29,127384.96
50794,2,155,4,2025-10-24,410263.56
50795,4,90,1,2025-01-24,98824.53
50796,2,49,2,2025-08-05,2765.56
50797,1,32,3,2025-10-16,269310.21
50798,1,97,3,2025-04-25,234353.76
50799,4,9,2,2025-08-11,232870.88
50800,1,57,5,2025-08-30,214820.45
50801,1,25,1,2025-10-16,17034.68
50802,1,180,2,2025-08-15,130493.02
50803,1,28,3,2025-06-22,426397.5
50804,4,116,1,2025-08-17,59671.03
50805,1,152,2,2025-02-19,111335.42
50806,2,151,2,2025-07-08,109476.1
50807,1,37,5,2025-01-05,590296.1
50808,3,149,1,2025-11-05,15397.08
50809,3,158,3,2025-03-27,168003.87
50810,1,80,3,2025-03-29,417081.48
50811,2,7,4,2025-01-29,521937.44
50812,2,178,1,2025-10-07,41139.43
50813,2,67,4,2025-02-28,535902.48
50814,1,3,3,2025-03-19,171839.76
50815,2,51,3,2025-01-17,7601.79
50816,2,70,4,2025-10-07,230819.16
50817,3,89,5,2025-11-06,362753.05
50818,4,80,3,2025-04-08,417081.48
50819,2,166,1,2025-03-29,68895.71
50820,1,59,4,2025-09-22,510539.12
50821,2,40,2,2025-09-27,37074.22
50822,3,109,5,2025-07-18,350130.9
50823,2,177,4,2025-08-09,310671.04
50824,2,200,3,2025-10-01,77344.98
50825,3,34,4,2025-08-07,165179.44
50826,3,154,2,2025-06-07,212300.16
50827,1,129,4,2025-01-07,132780.04
50828,1,189,3,2025-01-20,189250.71
50829,4,118,1,2025-10-23,140086.4
50830,3,58,1,2025-12-19,18680.25
50831,2,4,1,2025-07-01,132287.14
50832,3,165,3,2025-02-21,92548.02
50833,3,128,2,2025-12-05,218821.18
50834,1,104,2,2025-03-16,177018.86
50835,1,103,3,2025-07-23,275827.59
50836,2,166,1,2025-10-09,68895.71
50837,4,121,2,2025-06-25,64512.92
50838,4,79,2,2025-08-11,274896.42
50839,4,152,1,2025-11-04,55667.71
50840,1,78,4,2025-03-25,217656.48
50841,4,146,3,2025-06-09,255478.17
50842,1,30,1,2025-09-04,121957.32
50843,3,198,3,2025-10-12,407923.17
50844,2,73,3,2025-01-05,312940.5
50845,1,117,1,2025-12-18,77872.8
50846,4,37,3,2025-11-05,354177.66
50847,4,84,3,2025-05-19,107024.25
50848,1,13,4,2025-08-27,158477.36
50849,4,5,5,2025-05-18,411632.75
50850,2,69,5,2025-03-27,214098.25
50851,4,162,2,2025-06-01,248441.98
50852,2,190,4,2025-02-09,366903.8
50853,4,82,5,2025-10-22,5192.8
50854,3,190,3,2025-08-09,275177.85
50855,4,200,1,2025-03-08,25781.66
50856,2,79,3,2025-01-03,412344.63
50857,2,158,3,2025-09-30,168003.87
50858,2,82,4,2025-03-16,4154.24
50859,3,164,2,2025-01-06,115095.62
50860,2,11,2,2025-10-05,206501.86
50861,4,127,4,2025-08-30,396955.6
50862,4,1,4,2025-05-08,254321.44
50863,1,34,2,2025-09-26,82589.72
50864,1,106,4,2025-01-10,595563.72
50865,4,111,4,2025-05-13,413440.04
50866,3,79,5,2025-10-12,687241.05
50867,4,120,5,2025-05-13,420988.6
50868,3,128,4,2025-08-06,437642.36
50869,4,130,4,2025-01-26,254769.92
50870,3,69,3,2025-01-18,128458.95
50871,1,145,4,2025-08-16,50956.16
50872,4,122,1,2025-08-11,54016.19
50873,2,185,3,2025-11-08,65259.66
50874,1,19,1,2025-07-14,125745.2
50875,1,166,5,2025-01-22,344478.55
50876,4,38,3,2025-01-10,62589.0
50877,1,192,5,2025-04-05,480064.4
50878,1,129,3,2025-08-11,99585.03
50879,2,19,1,2025-09-03,125745.2
50880,3,6,1,2025-12-17,134336.2
50881,4,38,1,2025-12-23,20863.0
50882,3,46,1,2025-07-27,93923.96
50883,3,188,3,2025-09-05,62274.42
50884,4,43,5,2025-06-08,111960.25
50885,1,21,5,2025-06-23,20001.7
50886,1,138,3,2025-03-12,139640.88
50887,4,18,4,2025-11-11,336545.92
50888,3,85,3,2025-08-27,166043.31
50889,4,147,3,2025-01-05,251071.38
50890,4,59,4,2025-12-10,510539.12
50891,4,99,2,2025-04-28,179329.08
50892,4,183,4,2025-12-23,112546.92
50893,4,22,1,2025-09-28,11509.07
50894,3,128,1,2025-01-11,109410.59
50895,2,176,4,2025-06-21,434449.16
50896,1,130,2,2025-08-19,127384.96
50897,3,139,5,2025-06-05,319728.95
50898,1,13,5,2025-09-01,198096.7
50899,3,48,4,2025-02-04,333883.2
50900,3,92,1,2025-02-03,142894.55
50901,2,33,4,2025-12-17,228344.96
50902,4,146,2,2025-10-31,170318.78
50903,2,161,4,2025-09-20,533976.88
50904,2,88,4,2025-09-02,566317.4
50905,4,163,5,2025-07-13,475168.65
50906,2,183,2,2025-02-02,56273.46
50907,2,46,4,2025-06-29,375695.84
50908,1,36,5,2025-08-10,738596.15
50909,3,58,2,2025-09-13,37360.5
50910,3,104,1,2025-09-28,88509.43
50911,3,39,4,2025-10-19,411261.72
50912,2,110,4,2025-08-21,538257.6
50913,4,52,4,2025-08-12,361495.88
50914,1,1,1,2025-10-09,63580.36
50915,2,52,5,2025-05-01,451869.85
50916,3,65,1,2025-07-20,146293.27
50917,3,167,2,2025-09-20,233159.22
50918,2,131,1,2025-12-02,78858.95
50919,2,99,1,2025-08-05,89664.54
50920,1,86,5,2025-04-29,114477.8
50921,1,125,4,2025-01-27,444739.48
50922,3,54,4,2025-11-19,216729.4
50923,2,74,4,2025-06-19,529140.96
50924,2,176,4,2025-02-10,434449.16
50925,3,75,1,2025-01-18,112179.3
50926,3,2,3,2025-04-01,388018.35
50927,1,6,2,2025-02-26,268672.4
50928,3,2,1,2025-09-07,129339.45
50929,2,119,4,2025-02-12,321791.88
50930,2,84,4,2025-01-01,142699.0
50931,3,67,1,2025-12-14,133975.62
50932,1,184,1,2025-12-04,28363.68
50933,4,118,4,2025-12-19,560345.6
50934,1,149,3,2025-09-07,46191.24
50935,3,116,3,2025-06-26,179013.09
50936,3,89,4,2025-02-07,290202.44
50937,3,162,2,2025-04-15,248441.98
50938,4,18,3,2025-02-17,252409.44
50939,4,21,1,2025-05-31,4000.34
50940,3,28,4,2025-09-13,568530.0
50941,2,66,5,2025-03-09,459500.55
50942,1,84,2,2025-05-20,71349.5
50943,1,25,4,2025-10-05,68138.72
50944,1,140,2,2025-09-02,298977.5
50945,3,25,1,2025-10-22,17034.68
50946,1,97,1,2025-07-11,78117.92
50947,1,117,3,2025-02-02,233618.4
50948,4,107,1,2025-08-12,124557.76
50949,3,112,5,2025-03-26,698459.35
50950,2,52,4,2025-05-11,361495.88
50951,2,172,2,2025-08-19,80311.62
50952,2,139,2,2025-12-07,127891.58
50953,3,65,5,2025-03-30,731466.35
50954,4,175,3,2025-11-17,199424.43
50955,4,3,4,2025-10-26,229119.68
50956,4,50,5,2025-05-10,696197.7
50957,3,158,5,2025-10-16,280006.45
50958,1,174,3,2025-07-14,111999.15
50959,2,113,5,2025-07-11,255208.95
50960,4,98,4,2025-11-12,559852.48
50961,2,62,1,2025-09-14,49400.5
50962,2,193,4,2025-02-01,543496.6
50963,1,97,4,2025-02-11,312471.68
50964,4,87,4,2025-04-27,233071.04
50965,4,30,5,2025-09-21,609786.6
50966,4,91,1,2025-01-26,4187.77
50967,1,69,3,2025-02-13,128458.95
50968,1,27,4,2025-08-07,338720.52
50969,2,173,3,2025-12-17,58750.11
50970,1,73,4,2025-03-07,417254.0
50971,1,21,3,2025-03-01,12001.02
50972,1,12,3,2025-07-09,219408.06
50973,4,166,4,2025-04-21,275582.84
50974,4,198,5,2025-11-14,679871.95
50975,4,106,5,2025-01-24,744454.65
50976,1,20,3,2025-05-03,404655.21
50977,2,149,4,2025-06-25,61588.32
50978,1,180,4,2025-01-30,260986.04
50979,4,188,4,2025-09-10,83032.56
50980,3,6,3,2025-02-27,403008.6
50981,1,127,3,2025-08-04,297716.7
50982,3,21,3,2025-01-14,12001.02
50983,1,138,2,2025-09-05,93093.92
50984,3,25,4,2025-05-21,68138.72
50985,4,162,3,2025-07-24,372662.97
50986,3,86,2,2025-02-16,45791.12
50987,3,144,2,2025-04-24,183769.0
50988,2,136,2,2025-05-23,279314.22
50989,3,96,5,2025-07-22,710713.65
50990,3,162,4,2025-01-05,496883.96
50991,2,121,1,2025-12-13,32256.46
50992,3,145,1,2025-11-06,12739.04
50993,4,200,2,2025-12-28,51563.32
50994,2,177,1,2025-04-26,77667.76
50995,2,87,2,2025-10-25,116535.52
50996,2,92,3,2025-05-31,428683.65
50997,2,52,1,2025-03-10,90373.97
50998,4,69,3,2025-11-06,128458.95
50999,1,93,3,2025-01-05,213880.77
51000,3,151,4,2025-11-01,218952.2
51001,1,115,1,2025-12-24,149911.2
51002,1,119,3,2025-10-21,241343.91
51003,1,77,1,2025-05-02,27364.6
51004,2,170,1,2025-02-07,100893.29
51005,3,9,4,2025-03-27,465741.76
51006,1,127,5,2025-03-23,496194.5
51007,1,131,3,2025-07-15,236576.85
51008,4,1,2,2025-10-14,127160.72
51009,2,135,3,2025-10-07,103110.9
51010,3,9,3,2025-05-04,349306.32
51011,1,129,5,2025-02-03,165975.05
51012,1,98,1,2025-08-26,139963.12
51013,2,129,5,2025-04-03,165975.05
51014,3,87,3,2025-04-05,174803.28
51015,2,88,2,2025-08-28,283158.7
51016,4,142,2,2025-12-17,147306.8
51017,4,190,4,2025-06-18,366903.8
51018,1,55,2,2025-11-30,58240.3
51019,3,103,3,2025-04-13,275827.59
51020,4,200,1,2025-09-29,25781.66
51021,3,167,4,2025-03-18,466318.44
51022,2,10,1,2025-08-07,40847.59
51023,2,168,1,2025-06-27,88227.36
51024,1,148,5,2025-09-23,367689.0
51025,3,117,5,2025-10-19,389364.0
51026,2,27,3,2025-02-22,254040.39
51027,3,103,2,2025-06-19,183885.06
51028,1,75,2,2025-06-22,224358.6
51029,1,87,4,2025-01-08,233071.04
51030,3,73,3,2025-09-18,312940.5
51031,1,21,1,2025-08-11,4000.34
51032,4,156,5,2025-05-13,262313.9
51033,1,128,1,2025-01-19,109410.59
51034,2,191,3,2025-08-25,257026.53
51035,1,71,4,2025-11-12,307195.24
51036,1,157,5,2025-12-07,328184.3
51037,2,79,3,2025-12-13,412344.63
51038,3,78,3,2025-04-17,163242.36
51039,1,125,3,2025-11-21,333554.61
51040,3,200,3,2025-12-24,77344.98
51041,3,34,3,2025-03-14,123884.58
51042,3,96,4,2025-05-06,568570.92
51043,4,199,4,2025-05-10,150304.52
51044,3,194,3,2025-11-17,372837.27
51045,1,19,1,2025-01-17,125745.2
51046,1,183,1,2025-07-04,28136.73
51047,4,90,3,2025-02-18,296473.59
51048,2,145,5,2025-08-19,63695.2
51049,1,9,4,2025-09-10,465741.76
51050,2,121,3,2025-08-23,96769.38
51051,4,162,5,2025-03-26,621104.95
51052,1,62,4,2025-10-22,197602.0
51053,1,57,3,2025-09-14,128892.27
51054,2,43,5,2025-12-18,111960.25
51055,3,68,5,2025-04-05,533781.45
51056,4,184,4,2025-10-14,113454.72
51057,1,36,5,2025-10-30,738596.15
51058,1,6,3,2025-07-12,403008.6
51059,1,98,3,2025-05-16,419889.36
51060,2,95,3,2025-05-21,79019.13
51061,2,122,3,2025-08-20,162048.57
51062,1,197,1,2025-06-05,99744.63
51063,2,97,5,2025-02-27,390589.6
51064,2,172,1,2025-03-15,40155.81
51065,1,189,1,2025-08-29,63083.57
51066,4,36,4,2025-09-02,590876.92
51067,3,91,4,2025-11-13,16751.08
51068,2,163,2,2025-07-25,190067.46
51069,1,161,2,2025-09-20,266988.44
51070,2,98,5,2025-09-26,699815.6
51071,1,189,5,2025-10-01,315417.85
51072,1,126,5,2025-01-27,228983.15
51073,2,163,1,2025-04-16,95033.73
51074,1,160,1,2025-01-02,82090.41
51075,1,149,2,2025-06-03,30794.16
51076,2,123,2,2025-08-11,119652.08
